optimization_variable,city,date,alpha,iteration,vt_labors,extra_time,dist
hybrid,1004,2026-01-07,0.5,1000,28,588.2,157.04
hybrid,149,2026-01-08,0.5,68,67,1818.5,466.41
hybrid,149,2026-01-08,0.5,136,67,1742.2,591.63
hybrid,149,2026-01-08,0.5,205,67,1596.3,539.2
hybrid,149,2026-01-08,0.5,273,67,1683.4,504.92
hybrid,149,2026-01-08,0.5,342,67,1720.9,565.45
hybrid,149,2026-01-08,0.5,410,67,1769.8,533.32
hybrid,149,2026-01-08,0.5,478,67,1818.8,532.5
hybrid,149,2026-01-08,0.5,547,67,1687.8,550.02
hybrid,149,2026-01-08,0.5,615,67,1709.5,573.15
hybrid,149,2026-01-08,0.5,684,67,1810.8,584.05
hybrid,149,2026-01-08,0.5,752,67,1762.6,590.39
hybrid,149,2026-01-08,0.5,821,67,1865.7,531.82
hybrid,149,2026-01-08,0.5,889,67,1906.2,594.08
hybrid,149,2026-01-08,0.5,957,67,1589.7,537.43
hybrid,149,2026-01-08,0.5,1026,67,1761.9,515.02
hybrid,149,2026-01-08,0.5,1094,67,1701.3,554.95
hybrid,149,2026-01-08,0.5,1163,67,1699.4,602.03
hybrid,149,2026-01-08,0.5,1231,67,1807.5,559.02
hybrid,149,2026-01-08,0.5,1300,67,1739.6,506.84
hybrid,1,2026-01-08,0.5,52,29,475.3,140.72
hybrid,1,2026-01-08,0.5,105,29,573.8,121.37
hybrid,1,2026-01-08,0.5,157,29,515.6,133.29
hybrid,1,2026-01-08,0.5,210,29,441.9,143.68
hybrid,1,2026-01-08,0.5,263,29,468.0,122.63
hybrid,1,2026-01-08,0.5,315,29,531.7,125.65
hybrid,1,2026-01-08,0.5,368,29,501.2,143.46
hybrid,1,2026-01-08,0.5,421,29,594.6,136.93
hybrid,1,2026-01-08,0.5,473,29,639.0,131.04
hybrid,1,2026-01-08,0.5,526,29,546.0,125.44
hybrid,1,2026-01-08,0.5,578,29,564.6,127.56
hybrid,1,2026-01-08,0.5,631,29,458.9,125.35
hybrid,1,2026-01-08,0.5,684,29,469.0,126.98
hybrid,1,2026-01-08,0.5,736,29,480.9,134.27
hybrid,1,2026-01-08,0.5,789,29,539.5,135.81
hybrid,1,2026-01-08,0.5,842,29,572.6,140.76
hybrid,1,2026-01-08,0.5,894,29,468.3,138.85
hybrid,1,2026-01-08,0.5,947,29,550.2,126.34
hybrid,1,2026-01-08,0.5,1000,29,475.3,128.11
hybrid,126,2026-01-08,0.5,7,7,139.7,26.48
hybrid,126,2026-01-08,0.5,15,7,139.7,26.48
hybrid,126,2026-01-08,0.5,23,7,139.7,26.48
hybrid,126,2026-01-08,0.5,31,7,139.7,26.48
hybrid,126,2026-01-08,0.5,39,7,139.7,26.48
hybrid,126,2026-01-08,0.5,47,7,139.7,26.48
hybrid,126,2026-01-08,0.5,55,7,139.7,26.48
hybrid,126,2026-01-08,0.5,63,7,139.7,26.48
hybrid,126,2026-01-08,0.5,71,7,139.7,26.48
hybrid,126,2026-01-08,0.5,78,7,139.7,26.48
hybrid,126,2026-01-08,0.5,86,7,139.7,26.48
hybrid,126,2026-01-08,0.5,94,7,139.7,26.48
hybrid,126,2026-01-08,0.5,102,7,139.7,26.48
hybrid,126,2026-01-08,0.5,110,7,139.7,26.48
hybrid,126,2026-01-08,0.5,118,7,139.7,26.48
hybrid,126,2026-01-08,0.5,126,7,139.7,26.48
hybrid,126,2026-01-08,0.5,134,7,139.7,26.48
hybrid,126,2026-01-08,0.5,142,7,139.7,26.48
hybrid,126,2026-01-08,0.5,150,7,139.7,26.48
hybrid,150,2026-01-08,0.5,7,5,112.6,20.7
hybrid,150,2026-01-08,0.5,15,5,112.6,20.7
hybrid,150,2026-01-08,0.5,23,5,112.6,20.7
hybrid,150,2026-01-08,0.5,31,5,112.6,20.7
hybrid,150,2026-01-08,0.5,39,5,112.6,20.7
hybrid,150,2026-01-08,0.5,47,5,112.6,20.7
hybrid,150,2026-01-08,0.5,55,5,112.6,20.7
hybrid,150,2026-01-08,0.5,63,5,112.6,20.7
hybrid,150,2026-01-08,0.5,71,5,112.6,20.7
hybrid,150,2026-01-08,0.5,78,5,112.6,20.7
hybrid,150,2026-01-08,0.5,86,5,112.6,20.7
hybrid,150,2026-01-08,0.5,94,5,112.6,20.7
hybrid,150,2026-01-08,0.5,102,5,112.6,20.7
hybrid,150,2026-01-08,0.5,110,5,112.6,20.7
hybrid,150,2026-01-08,0.5,118,5,112.6,20.7
hybrid,150,2026-01-08,0.5,126,5,112.6,20.7
hybrid,150,2026-01-08,0.5,134,5,112.6,20.7
hybrid,150,2026-01-08,0.5,142,5,112.6,20.7
hybrid,150,2026-01-08,0.5,150,5,112.6,20.7
hybrid,844,2026-01-08,0.5,7,5,120.0,24.94
hybrid,844,2026-01-08,0.5,15,5,120.0,24.94
hybrid,844,2026-01-08,0.5,23,5,120.0,24.94
hybrid,844,2026-01-08,0.5,31,5,120.0,24.94
hybrid,844,2026-01-08,0.5,39,5,120.0,24.94
hybrid,844,2026-01-08,0.5,47,5,120.0,24.94
hybrid,844,2026-01-08,0.5,55,5,120.0,24.94
hybrid,844,2026-01-08,0.5,63,5,120.0,24.94
hybrid,844,2026-01-08,0.5,71,5,120.0,24.94
hybrid,844,2026-01-08,0.5,78,5,120.0,24.94
hybrid,844,2026-01-08,0.5,86,5,120.0,24.94
hybrid,844,2026-01-08,0.5,94,5,120.0,24.94
hybrid,844,2026-01-08,0.5,102,5,120.0,24.94
hybrid,844,2026-01-08,0.5,110,5,120.0,24.94
hybrid,844,2026-01-08,0.5,118,5,120.0,24.94
hybrid,844,2026-01-08,0.5,126,5,120.0,24.94
hybrid,844,2026-01-08,0.5,134,5,120.0,24.94
hybrid,844,2026-01-08,0.5,142,5,120.0,24.94
hybrid,844,2026-01-08,0.5,150,5,120.0,24.94
hybrid,830,2026-01-08,0.5,7,3,0.0,11.09
hybrid,830,2026-01-08,0.5,15,3,0.0,11.09
hybrid,830,2026-01-08,0.5,23,3,0.0,11.09
hybrid,830,2026-01-08,0.5,31,3,0.0,11.09
hybrid,830,2026-01-08,0.5,39,3,0.0,11.09
hybrid,830,2026-01-08,0.5,47,3,0.0,11.09
hybrid,830,2026-01-08,0.5,55,3,0.0,11.09
hybrid,830,2026-01-08,0.5,63,3,0.0,11.09
hybrid,830,2026-01-08,0.5,71,3,0.0,11.09
hybrid,830,2026-01-08,0.5,78,3,0.0,11.09
hybrid,830,2026-01-08,0.5,86,3,0.0,11.09
hybrid,830,2026-01-08,0.5,94,3,0.0,11.09
hybrid,830,2026-01-08,0.5,102,3,0.0,11.09
hybrid,830,2026-01-08,0.5,110,3,0.0,11.09
hybrid,830,2026-01-08,0.5,118,3,0.0,11.09
hybrid,830,2026-01-08,0.5,126,3,0.0,11.09
hybrid,830,2026-01-08,0.5,134,3,0.0,11.09
hybrid,830,2026-01-08,0.5,142,3,0.0,11.09
hybrid,830,2026-01-08,0.5,150,3,0.0,11.09
hybrid,1004,2026-01-08,0.5,52,30,914.2,254.36
hybrid,1004,2026-01-08,0.5,105,30,1037.0,272.45
hybrid,1004,2026-01-08,0.5,157,30,972.2,276.79
hybrid,1004,2026-01-08,0.5,210,30,1007.0,256.24
hybrid,1004,2026-01-08,0.5,263,30,944.2,234.02
hybrid,1004,2026-01-08,0.5,315,30,944.2,262.21
hybrid,1004,2026-01-08,0.5,368,30,913.2,253.25
hybrid,1004,2026-01-08,0.5,421,30,948.0,236.16
hybrid,1004,2026-01-08,0.5,473,30,948.0,263.73
hybrid,1004,2026-01-08,0.5,526,30,883.2,247.94
hybrid,1004,2026-01-08,0.5,578,30,1037.0,270.34
hybrid,1004,2026-01-08,0.5,631,30,1037.0,266.07
hybrid,1004,2026-01-08,0.5,684,30,884.2,246.04
hybrid,1004,2026-01-08,0.5,736,30,1003.2,251.59
hybrid,1004,2026-01-08,0.5,789,30,1033.2,258.01
hybrid,1004,2026-01-08,0.5,842,30,943.2,243.91
hybrid,1004,2026-01-08,0.5,894,30,943.2,253.3
hybrid,1004,2026-01-08,0.5,947,30,973.2,254.44
hybrid,1004,2026-01-08,0.5,1000,30,1032.2,245.02
hybrid,149,2026-01-09,0.5,68,75,2003.3,662.83
hybrid,149,2026-01-09,0.5,136,75,1895.3,738.68
hybrid,149,2026-01-09,0.5,205,75,2018.3,729.34
hybrid,149,2026-01-09,0.5,273,75,1848.7,690.87
hybrid,149,2026-01-09,0.5,342,75,1907.6,731.12
hybrid,149,2026-01-09,0.5,410,75,1835.4,747.14
hybrid,149,2026-01-09,0.5,478,75,2012.4,747.13
hybrid,149,2026-01-09,0.5,547,75,1932.6,653.14
hybrid,149,2026-01-09,0.5,615,75,2060.7,629.74
hybrid,149,2026-01-09,0.5,684,75,2016.5,668.74
hybrid,149,2026-01-09,0.5,752,75,1956.6,710.86
hybrid,149,2026-01-09,0.5,821,75,1960.9,686.49
hybrid,149,2026-01-09,0.5,889,75,1973.7,672.68
hybrid,149,2026-01-09,0.5,957,75,1835.8,716.75
hybrid,149,2026-01-09,0.5,1026,75,2105.9,677.54
hybrid,149,2026-01-09,0.5,1094,75,2024.6,708.7
hybrid,149,2026-01-09,0.5,1163,75,1898.3,729.76
hybrid,149,2026-01-09,0.5,1231,75,2080.2,646.63
hybrid,149,2026-01-09,0.5,1300,75,2013.6,666.13
hybrid,1,2026-01-09,0.5,52,27,464.1,140.16
hybrid,1,2026-01-09,0.5,105,27,567.0,134.44
hybrid,1,2026-01-09,0.5,157,27,495.0,180.51
hybrid,1,2026-01-09,0.5,210,27,574.7,116.92
hybrid,1,2026-01-09,0.5,263,27,593.1,119.27
hybrid,1,2026-01-09,0.5,315,27,503.1,146.53
hybrid,1,2026-01-09,0.5,368,27,501.8,134.48
hybrid,1,2026-01-09,0.5,421,27,588.9,129.46
hybrid,1,2026-01-09,0.5,473,27,603.1,142.71
hybrid,1,2026-01-09,0.5,526,27,611.1,155.44
hybrid,1,2026-01-09,0.5,578,27,500.8,156.14
hybrid,1,2026-01-09,0.5,631,27,578.2,140.74
hybrid,1,2026-01-09,0.5,684,27,513.9,146.08
hybrid,1,2026-01-09,0.5,736,27,596.2,128.13
hybrid,1,2026-01-09,0.5,789,27,569.1,142.0
hybrid,1,2026-01-09,0.5,842,27,513.7,148.19
hybrid,1,2026-01-09,0.5,894,27,583.2,134.79
hybrid,1,2026-01-09,0.5,947,27,567.0,147.25
hybrid,1,2026-01-09,0.5,1000,27,499.4,144.26
hybrid,126,2026-01-09,0.5,7,8,0.0,62.56
hybrid,126,2026-01-09,0.5,15,8,0.0,62.56
hybrid,126,2026-01-09,0.5,23,8,0.0,62.56
hybrid,126,2026-01-09,0.5,31,8,0.0,62.56
hybrid,126,2026-01-09,0.5,39,8,0.0,62.56
hybrid,126,2026-01-09,0.5,47,8,0.0,62.56
hybrid,126,2026-01-09,0.5,55,8,0.0,62.56
hybrid,126,2026-01-09,0.5,63,8,0.0,62.56
hybrid,126,2026-01-09,0.5,71,8,0.0,62.56
hybrid,126,2026-01-09,0.5,78,8,0.0,62.56
hybrid,126,2026-01-09,0.5,86,8,0.0,62.56
hybrid,126,2026-01-09,0.5,94,8,0.0,62.56
hybrid,126,2026-01-09,0.5,102,8,0.0,62.56
hybrid,126,2026-01-09,0.5,110,8,0.0,62.56
hybrid,126,2026-01-09,0.5,118,8,0.0,62.56
hybrid,126,2026-01-09,0.5,126,8,0.0,62.56
hybrid,126,2026-01-09,0.5,134,8,0.0,62.56
hybrid,126,2026-01-09,0.5,142,8,0.0,62.56
hybrid,126,2026-01-09,0.5,150,8,0.0,62.56
hybrid,150,2026-01-09,0.5,7,8,139.8,31.33
hybrid,150,2026-01-09,0.5,15,8,139.8,31.33
hybrid,150,2026-01-09,0.5,23,8,139.8,31.33
hybrid,150,2026-01-09,0.5,31,8,139.8,31.33
hybrid,150,2026-01-09,0.5,39,8,139.8,31.33
hybrid,150,2026-01-09,0.5,47,8,139.8,31.33
hybrid,150,2026-01-09,0.5,55,8,139.8,31.33
hybrid,150,2026-01-09,0.5,63,8,139.8,31.33
hybrid,150,2026-01-09,0.5,71,8,139.8,31.33
hybrid,150,2026-01-09,0.5,78,8,139.8,31.33
hybrid,150,2026-01-09,0.5,86,8,139.8,31.33
hybrid,150,2026-01-09,0.5,94,8,139.8,31.33
hybrid,150,2026-01-09,0.5,102,8,139.8,31.33
hybrid,150,2026-01-09,0.5,110,8,139.8,31.33
hybrid,150,2026-01-09,0.5,118,8,139.8,31.33
hybrid,150,2026-01-09,0.5,126,8,139.8,31.33
hybrid,150,2026-01-09,0.5,134,8,139.8,31.33
hybrid,150,2026-01-09,0.5,142,8,139.8,31.33
hybrid,150,2026-01-09,0.5,150,8,139.8,31.33
hybrid,844,2026-01-09,0.5,7,5,150.0,40.58
hybrid,844,2026-01-09,0.5,15,5,150.0,40.58
hybrid,844,2026-01-09,0.5,23,5,150.0,40.58
hybrid,844,2026-01-09,0.5,31,5,150.0,40.58
hybrid,844,2026-01-09,0.5,39,5,150.0,40.58
hybrid,844,2026-01-09,0.5,47,5,150.0,40.58
hybrid,844,2026-01-09,0.5,55,5,150.0,40.58
hybrid,844,2026-01-09,0.5,63,5,150.0,40.58
hybrid,844,2026-01-09,0.5,71,5,150.0,40.58
hybrid,844,2026-01-09,0.5,78,5,150.0,40.58
hybrid,844,2026-01-09,0.5,86,5,150.0,40.58
hybrid,844,2026-01-09,0.5,94,5,150.0,40.58
hybrid,844,2026-01-09,0.5,102,5,150.0,40.58
hybrid,844,2026-01-09,0.5,110,5,150.0,40.58
hybrid,844,2026-01-09,0.5,118,5,150.0,40.58
hybrid,844,2026-01-09,0.5,126,5,150.0,40.58
hybrid,844,2026-01-09,0.5,134,5,150.0,40.58
hybrid,844,2026-01-09,0.5,142,5,150.0,40.58
hybrid,844,2026-01-09,0.5,150,5,150.0,40.58
hybrid,830,2026-01-09,0.5,7,3,0.0,17.53
hybrid,830,2026-01-09,0.5,15,3,0.0,17.53
hybrid,830,2026-01-09,0.5,23,3,0.0,17.53
hybrid,830,2026-01-09,0.5,31,3,0.0,17.53
hybrid,830,2026-01-09,0.5,39,3,0.0,17.53
hybrid,830,2026-01-09,0.5,47,3,0.0,17.53
hybrid,830,2026-01-09,0.5,55,3,0.0,17.53
hybrid,830,2026-01-09,0.5,63,3,0.0,17.53
hybrid,830,2026-01-09,0.5,71,3,0.0,17.53
hybrid,830,2026-01-09,0.5,78,3,0.0,17.53
hybrid,830,2026-01-09,0.5,86,3,0.0,17.53
hybrid,830,2026-01-09,0.5,94,3,0.0,17.53
hybrid,830,2026-01-09,0.5,102,3,0.0,17.53
hybrid,830,2026-01-09,0.5,110,3,0.0,17.53
hybrid,830,2026-01-09,0.5,118,3,0.0,17.53
hybrid,830,2026-01-09,0.5,126,3,0.0,17.53
hybrid,830,2026-01-09,0.5,134,3,0.0,17.53
hybrid,830,2026-01-09,0.5,142,3,0.0,17.53
hybrid,830,2026-01-09,0.5,150,3,0.0,17.53
hybrid,1004,2026-01-09,0.5,52,30,821.3,167.09
hybrid,1004,2026-01-09,0.5,105,30,742.9,155.33
hybrid,1004,2026-01-09,0.5,157,30,643.3,159.09
hybrid,1004,2026-01-09,0.5,210,30,739.4,169.44
hybrid,1004,2026-01-09,0.5,263,30,640.5,151.05
hybrid,1004,2026-01-09,0.5,315,30,585.5,170.68
hybrid,1004,2026-01-09,0.5,368,30,722.5,166.87
hybrid,1004,2026-01-09,0.5,421,30,802.2,155.84
hybrid,1004,2026-01-09,0.5,473,30,635.5,184.38
hybrid,1004,2026-01-09,0.5,526,30,714.8,182.7
hybrid,1004,2026-01-09,0.5,578,30,720.1,161.23
hybrid,1004,2026-01-09,0.5,631,30,681.7,151.58
hybrid,1004,2026-01-09,0.5,684,30,675.1,162.24
hybrid,1004,2026-01-09,0.5,736,30,717.4,171.11
hybrid,1004,2026-01-09,0.5,789,30,608.6,172.11
hybrid,1004,2026-01-09,0.5,842,30,730.0,153.46
hybrid,1004,2026-01-09,0.5,894,30,678.5,152.49
hybrid,1004,2026-01-09,0.5,947,30,699.1,181.89
hybrid,1004,2026-01-09,0.5,1000,30,742.0,187.08
hybrid,149,2026-01-10,0.5,68,67,1611.2,470.57
hybrid,149,2026-01-10,0.5,136,67,1684.8,520.96
hybrid,149,2026-01-10,0.5,205,67,1718.1,525.32
hybrid,149,2026-01-10,0.5,273,67,1629.3,482.51
hybrid,149,2026-01-10,0.5,342,67,1769.7,518.43
hybrid,149,2026-01-10,0.5,410,67,1671.0,554.37
hybrid,149,2026-01-10,0.5,478,67,1664.8,615.86
hybrid,149,2026-01-10,0.5,547,67,1631.6,564.65
hybrid,149,2026-01-10,0.5,615,67,1653.8,490.45
hybrid,149,2026-01-10,0.5,684,67,1625.4,487.29
hybrid,149,2026-01-10,0.5,752,67,1748.4,565.48
hybrid,149,2026-01-10,0.5,821,67,1494.6,501.37
hybrid,149,2026-01-10,0.5,889,67,1672.4,513.7
hybrid,149,2026-01-10,0.5,957,67,1565.0,544.73
hybrid,149,2026-01-10,0.5,1026,67,1601.7,478.57
hybrid,149,2026-01-10,0.5,1094,67,1700.1,457.54
hybrid,149,2026-01-10,0.5,1163,67,1694.5,587.36
hybrid,149,2026-01-10,0.5,1231,67,1765.3,602.9
hybrid,149,2026-01-10,0.5,1300,67,1585.0,570.35
hybrid,1,2026-01-10,0.5,52,25,702.5,109.59
hybrid,1,2026-01-10,0.5,105,25,534.0,115.41
hybrid,1,2026-01-10,0.5,157,25,719.0,127.91
hybrid,1,2026-01-10,0.5,210,25,799.8,98.11
hybrid,1,2026-01-10,0.5,263,25,642.5,86.57
hybrid,1,2026-01-10,0.5,315,25,675.3,112.35
hybrid,1,2026-01-10,0.5,368,25,648.3,135.76
hybrid,1,2026-01-10,0.5,421,25,831.5,105.03
hybrid,1,2026-01-10,0.5,473,25,741.9,111.25
hybrid,1,2026-01-10,0.5,526,25,585.1,117.18
hybrid,1,2026-01-10,0.5,578,25,712.5,110.99
hybrid,1,2026-01-10,0.5,631,25,525.0,129.68
hybrid,1,2026-01-10,0.5,684,25,796.3,103.91
hybrid,1,2026-01-10,0.5,736,25,623.2,111.1
hybrid,1,2026-01-10,0.5,789,25,805.5,130.4
hybrid,1,2026-01-10,0.5,842,25,682.5,132.21
hybrid,1,2026-01-10,0.5,894,25,772.5,120.88
hybrid,1,2026-01-10,0.5,947,25,716.7,134.5
hybrid,1,2026-01-10,0.5,1000,25,559.8,109.39
hybrid,126,2026-01-10,0.5,7,7,158.5,46.86
hybrid,126,2026-01-10,0.5,15,7,158.5,46.86
hybrid,126,2026-01-10,0.5,23,7,158.5,46.86
hybrid,126,2026-01-10,0.5,31,7,158.5,46.86
hybrid,126,2026-01-10,0.5,39,7,158.5,46.86
hybrid,126,2026-01-10,0.5,47,7,158.5,46.86
hybrid,126,2026-01-10,0.5,55,7,158.5,46.86
hybrid,126,2026-01-10,0.5,63,7,158.5,46.86
hybrid,126,2026-01-10,0.5,71,7,158.5,46.86
hybrid,126,2026-01-10,0.5,78,7,158.5,46.86
hybrid,126,2026-01-10,0.5,86,7,158.5,46.86
hybrid,126,2026-01-10,0.5,94,7,158.5,46.86
hybrid,126,2026-01-10,0.5,102,7,158.5,46.86
hybrid,126,2026-01-10,0.5,110,7,158.5,46.86
hybrid,126,2026-01-10,0.5,118,7,158.5,46.86
hybrid,126,2026-01-10,0.5,126,7,158.5,46.86
hybrid,126,2026-01-10,0.5,134,7,158.5,46.86
hybrid,126,2026-01-10,0.5,142,7,158.5,46.86
hybrid,126,2026-01-10,0.5,150,7,158.5,46.86
hybrid,150,2026-01-10,0.5,7,5,170.7,16.33
hybrid,150,2026-01-10,0.5,15,5,170.7,16.33
hybrid,150,2026-01-10,0.5,23,5,170.7,16.33
hybrid,150,2026-01-10,0.5,31,5,170.7,16.33
hybrid,150,2026-01-10,0.5,39,5,170.7,16.33
hybrid,150,2026-01-10,0.5,47,5,170.7,16.33
hybrid,150,2026-01-10,0.5,55,5,170.7,16.33
hybrid,150,2026-01-10,0.5,63,5,170.7,16.33
hybrid,150,2026-01-10,0.5,71,5,170.7,16.33
hybrid,150,2026-01-10,0.5,78,5,170.7,16.33
hybrid,150,2026-01-10,0.5,86,5,170.7,16.33
hybrid,150,2026-01-10,0.5,94,5,170.7,16.33
hybrid,150,2026-01-10,0.5,102,5,170.7,16.33
hybrid,150,2026-01-10,0.5,110,5,170.7,16.33
hybrid,150,2026-01-10,0.5,118,5,170.7,16.33
hybrid,150,2026-01-10,0.5,126,5,170.7,16.33
hybrid,150,2026-01-10,0.5,134,5,170.7,16.33
hybrid,150,2026-01-10,0.5,142,5,170.7,16.33
hybrid,150,2026-01-10,0.5,150,5,170.7,16.33
hybrid,844,2026-01-10,0.5,7,6,120.5,27.62
hybrid,844,2026-01-10,0.5,15,6,120.5,27.62
hybrid,844,2026-01-10,0.5,23,6,120.5,27.62
hybrid,844,2026-01-10,0.5,31,6,120.5,27.62
hybrid,844,2026-01-10,0.5,39,6,120.5,27.62
hybrid,844,2026-01-10,0.5,47,6,120.5,27.62
hybrid,844,2026-01-10,0.5,55,6,120.5,27.62
hybrid,844,2026-01-10,0.5,63,6,120.5,27.62
hybrid,844,2026-01-10,0.5,71,6,120.5,27.62
hybrid,844,2026-01-10,0.5,78,6,120.5,27.62
hybrid,844,2026-01-10,0.5,86,6,120.5,27.62
hybrid,844,2026-01-10,0.5,94,6,120.5,27.62
hybrid,844,2026-01-10,0.5,102,6,120.5,27.62
hybrid,844,2026-01-10,0.5,110,6,120.5,27.62
hybrid,844,2026-01-10,0.5,118,6,120.5,27.62
hybrid,844,2026-01-10,0.5,126,6,120.5,27.62
hybrid,844,2026-01-10,0.5,134,6,120.5,27.62
hybrid,844,2026-01-10,0.5,142,6,120.5,27.62
hybrid,844,2026-01-10,0.5,150,6,120.5,27.62
hybrid,830,2026-01-10,0.5,7,1,0.0,7.77
hybrid,830,2026-01-10,0.5,15,1,0.0,7.77
hybrid,830,2026-01-10,0.5,23,1,0.0,7.77
hybrid,830,2026-01-10,0.5,31,1,0.0,7.77
hybrid,830,2026-01-10,0.5,39,1,0.0,7.77
hybrid,830,2026-01-10,0.5,47,1,0.0,7.77
hybrid,830,2026-01-10,0.5,55,1,0.0,7.77
hybrid,830,2026-01-10,0.5,63,1,0.0,7.77
hybrid,830,2026-01-10,0.5,71,1,0.0,7.77
hybrid,830,2026-01-10,0.5,78,1,0.0,7.77
hybrid,830,2026-01-10,0.5,86,1,0.0,7.77
hybrid,830,2026-01-10,0.5,94,1,0.0,7.77
hybrid,830,2026-01-10,0.5,102,1,0.0,7.77
hybrid,830,2026-01-10,0.5,110,1,0.0,7.77
hybrid,830,2026-01-10,0.5,118,1,0.0,7.77
hybrid,830,2026-01-10,0.5,126,1,0.0,7.77
hybrid,830,2026-01-10,0.5,134,1,0.0,7.77
hybrid,830,2026-01-10,0.5,142,1,0.0,7.77
hybrid,830,2026-01-10,0.5,150,1,0.0,7.77
hybrid,1004,2026-01-10,0.5,52,24,660.8,129.61
hybrid,1004,2026-01-10,0.5,105,24,683.2,111.43
hybrid,1004,2026-01-10,0.5,157,24,647.5,104.8
hybrid,1004,2026-01-10,0.5,210,24,631.1,106.97
hybrid,1004,2026-01-10,0.5,263,24,632.7,117.37
hybrid,1004,2026-01-10,0.5,315,24,593.2,121.08
hybrid,1004,2026-01-10,0.5,368,24,645.4,111.76
hybrid,1004,2026-01-10,0.5,421,24,542.7,127.89
hybrid,1004,2026-01-10,0.5,473,24,623.2,107.33
hybrid,1004,2026-01-10,0.5,526,24,632.7,131.59
hybrid,1004,2026-01-10,0.5,578,24,692.7,117.13
hybrid,1004,2026-01-10,0.5,631,24,713.2,99.62
hybrid,1004,2026-01-10,0.5,684,24,653.2,130.08
hybrid,1004,2026-01-10,0.5,736,24,631.1,111.96
hybrid,1004,2026-01-10,0.5,789,24,647.5,112.8
hybrid,1004,2026-01-10,0.5,842,24,666.5,117.83
hybrid,1004,2026-01-10,0.5,894,24,666.5,122.71
hybrid,1004,2026-01-10,0.5,947,24,623.2,111.31
hybrid,1004,2026-01-10,0.5,1000,24,713.6,119.91
hybrid,149,2026-01-11,0.5,68,70,1859.8,656.78
hybrid,149,2026-01-11,0.5,136,70,1749.2,645.48
hybrid,149,2026-01-11,0.5,205,70,1738.9,653.98
hybrid,149,2026-01-11,0.5,273,70,1767.9,652.29
hybrid,149,2026-01-11,0.5,342,70,1904.1,659.43
hybrid,149,2026-01-11,0.5,410,70,1875.0,624.01
hybrid,149,2026-01-11,0.5,478,70,1969.3,670.52
hybrid,149,2026-01-11,0.5,547,70,1802.2,658.02
hybrid,149,2026-01-11,0.5,615,70,1878.4,675.98
hybrid,149,2026-01-11,0.5,684,70,1906.3,637.53
hybrid,149,2026-01-11,0.5,752,70,1728.4,632.38
hybrid,149,2026-01-11,0.5,821,70,1874.0,653.83
hybrid,149,2026-01-11,0.5,889,70,1813.0,672.5
hybrid,149,2026-01-11,0.5,957,70,1828.6,654.59
hybrid,149,2026-01-11,0.5,1026,70,1949.1,643.86
hybrid,149,2026-01-11,0.5,1094,70,1835.2,633.55
hybrid,149,2026-01-11,0.5,1163,70,1556.9,644.0
hybrid,149,2026-01-11,0.5,1231,70,1880.3,642.03
hybrid,149,2026-01-11,0.5,1300,70,1937.1,631.6
hybrid,1,2026-01-11,0.5,52,26,665.3,114.48
hybrid,1,2026-01-11,0.5,105,26,636.1,96.62
hybrid,1,2026-01-11,0.5,157,26,566.3,113.49
hybrid,1,2026-01-11,0.5,210,26,632.6,91.41
hybrid,1,2026-01-11,0.5,263,26,635.3,97.57
hybrid,1,2026-01-11,0.5,315,26,666.1,110.45
hybrid,1,2026-01-11,0.5,368,26,546.8,89.68
hybrid,1,2026-01-11,0.5,421,26,637.2,104.91
hybrid,1,2026-01-11,0.5,473,26,689.9,101.69
hybrid,1,2026-01-11,0.5,526,26,668.8,113.34
hybrid,1,2026-01-11,0.5,578,26,777.1,93.47
hybrid,1,2026-01-11,0.5,631,26,656.3,93.94
hybrid,1,2026-01-11,0.5,684,26,607.2,104.23
hybrid,1,2026-01-11,0.5,736,26,666.8,96.97
hybrid,1,2026-01-11,0.5,789,26,635.0,101.14
hybrid,1,2026-01-11,0.5,842,26,685.4,88.74
hybrid,1,2026-01-11,0.5,894,26,685.8,124.8
hybrid,1,2026-01-11,0.5,947,26,668.3,100.16
hybrid,1,2026-01-11,0.5,1000,26,636.8,86.52
hybrid,126,2026-01-11,0.5,7,6,47.6,60.17
hybrid,126,2026-01-11,0.5,15,6,47.6,60.17
hybrid,126,2026-01-11,0.5,23,6,47.6,60.17
hybrid,126,2026-01-11,0.5,31,6,47.6,60.17
hybrid,126,2026-01-11,0.5,39,6,47.6,60.17
hybrid,126,2026-01-11,0.5,47,6,47.6,60.17
hybrid,126,2026-01-11,0.5,55,6,47.6,60.17
hybrid,126,2026-01-11,0.5,63,6,47.6,60.17
hybrid,126,2026-01-11,0.5,71,6,47.6,60.17
hybrid,126,2026-01-11,0.5,78,6,47.6,60.17
hybrid,126,2026-01-11,0.5,86,6,47.6,60.17
hybrid,126,2026-01-11,0.5,94,6,47.6,60.17
hybrid,126,2026-01-11,0.5,102,6,47.6,60.17
hybrid,126,2026-01-11,0.5,110,6,47.6,60.17
hybrid,126,2026-01-11,0.5,118,6,47.6,60.17
hybrid,126,2026-01-11,0.5,126,6,47.6,60.17
hybrid,126,2026-01-11,0.5,134,6,47.6,60.17
hybrid,126,2026-01-11,0.5,142,6,47.6,60.17
hybrid,126,2026-01-11,0.5,150,6,47.6,60.17
hybrid,150,2026-01-11,0.5,7,5,81.2,17.59
hybrid,150,2026-01-11,0.5,15,5,81.2,17.59
